ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
916,916,ãũhemãnipɛ,hear734,false,expert,Chacon2018,ã   ũ   h   e   m   ã   n   i   p   ɛ,,Chacon2018
917,917,himikada,hear734,false,expert,Chacon2018,# N A M E ?,,Chacon2018
918,918,himaketi,hear734,false,expert,Chacon2018,# N A M E ?,,Chacon2018
919,919,himaketi,hear734,false,expert,Chacon2018,# N A M E ?,,Chacon2018
920,920,himiketi,hear734,false,expert,Chacon2018,# N A M E ?,,Chacon2018
921,921,nukaːɽɛ,heart735,false,expert,Chacon2018,(   n   u   )   k   a ː   -   ɽ   ɛ   -   -   -,,Chacon2018
922,922,nukaɽɛ,heart735,false,expert,Chacon2018,(   n   u   )   k   a   -   ɽ   ɛ   -   -   -,,Chacon2018
923,923,nukaɽe,heart735,false,expert,Chacon2018,(   n   u   )   k   a   -   ɽ   e   -   -   -,,Chacon2018
924,924,nukauʐai,heart735,false,expert,Chacon2018,(   n   u   )   k   a   u   ʐ   a   i   -   -,,Chacon2018
925,925,wakaɾɛ,heart735,false,expert,Chacon2018,(   w   a   )   k   a   -   ɾ   ɛ   -   -   -,,Chacon2018
926,926,ɽikaːɽe,heart735,false,expert,Chacon2018,(   ɽ   i   )   k   a ː   -   ɽ   e   -   -   -,,Chacon2018
927,927,ɽikaɽe,heart735,false,expert,Chacon2018,(   ɽ   i   )   k   a   -   ɽ   e   -   -   -,,Chacon2018
928,928,pakaɾeda,heart735,false,expert,Chacon2018,(   p   a   )   k   a   -   ɾ   e   -   d   a,,Chacon2018
929,929,likaole,heart735,false,expert,Chacon2018,(   l   i   )   k   a   o   l   e   -   -   -,,Chacon2018
930,930,likaːle,heart735,false,expert,Chacon2018,(   l   i   )   k   a ː   -   l   e   -   -   -,,Chacon2018
931,931,likaːle,heart735,false,expert,Chacon2018,(   l   i   )   k   a ː   -   l   e   -   -   -,,Chacon2018
932,932,likaole,heart735,false,expert,Chacon2018,(   l   i   )   k   a   o   l   e   -   -   -,,Chacon2018
933,933,numẽtuɐna,heart746,false,expert,Chacon2018,,,Chacon2018
934,934,hamij̃adaɽi,heavy747,false,expert,Chacon2018,h   a   m   i   j ̃   a   -   -   d   a   ɽ   i   -   -   -   -,,Chacon2018
935,935,hawij̃adaɽi,heavy747,false,expert,Chacon2018,h   a   w   i   j ̃   a   -   -   d   a   ɽ   i   -   -   -   -,,Chacon2018
936,936,hamnaʐo,heavy747,false,expert,Chacon2018,h   a   m   -   n   a   ʐ   o   -   -   -   -   -   -   -   -,,Chacon2018
937,937,hamia,heavy747,false,expert,Chacon2018,h   a   m   i   -   a   -   -   -   -   -   -   -   -   -   -,,Chacon2018
938,938,hamiapeɾi,heavy747,false,expert,Chacon2018,h   a   m   i   -   a   -   -   -   -   -   -   p   e   ɾ   i,,Chacon2018
939,939,hamijadali,heavy747,false,expert,Chacon2018,h   a   m   i   j   a   -   -   d   a   l   i   -   -   -   -,,Chacon2018
940,940,hameru,heavy747,false,expert,Chacon2018,h   a   m   e   -   -   ɾ   u   -   -   -   -   -   -   -   -,,Chacon2018
941,941,hamijadale,heavy747,false,expert,Chacon2018,h   a   m   i   j   a   -   -   d   a   l   e   -   -   -   -,,Chacon2018
942,942,hamijadali,heavy747,false,expert,Chacon2018,h   a   m   i   j   a   -   -   d   a   l   i   -   -   -   -,,Chacon2018
943,943,jabɛmaɽi,heavy756,false,expert,Chacon2018,,,Chacon2018
944,944,ajahɐ̃,here770,false,expert,Chacon2018,a   -   j   a   h   ɐ ̃   -   -   -   -   -   -   -   -   -   -   -   -   -,,Chacon2018
945,945,aijahã,here770,false,expert,Chacon2018,a   i   j   a   h   ã   -   -   -   -   -   -   -   -   -   -   -   -   -,,Chacon2018
946,946,ajahɐ̃,here770,false,expert,Chacon2018,a   -   j   a   h   ɐ ̃   -   -   -   -   -   -   -   -   -   -   -   -   -,,Chacon2018
947,947,ajahã,here770,false,expert,Chacon2018,a   -   j   a   h   ã   -   -   -   -   -   -   -   -   -   -   -   -   -,,Chacon2018
948,948,aːhi,here770,false,expert,Chacon2018,a ː   -   h   i   -   -   -   -   -   -   -   -   -   -   -   -   -   -   -,,Chacon2018
949,949,haĩm̥adenukiuhakəni,here770,false,expert,Chacon2018,-   h   a   ĩ   m ʰ   a   d   e   n   u   k   i   u   h   a   k   ə   n   i,,Chacon2018
950,950,ahaite,here770,false,expert,Chacon2018,a   h   a   i   -   -   t   e   -   -   -   -   -   -   -   -   -   -   -,,Chacon2018
951,951,aːha,here770,false,expert,Chacon2018,a ː   -   -   -   h   a   -   -   -   -   -   -   -   -   -   -   -   -   -,,Chacon2018
952,952,lipedza,here768,false,expert,Chacon2018,l   i   p   e   d z   a,,Chacon2018
953,953,ajahe,here770,false,expert,Chacon2018,a   -   j   a   h   e   -   -   -   -   -   -   -   -   -   -   -   -   -,,Chacon2018
954,954,wɐnihi,here771,false,expert,Chacon2018,,,Chacon2018
955,955,patudakɐni,hit774,false,expert,Chacon2018,-   -   -   p   a   t   u   -   d   a   k   ɐ   n   i   -,,Chacon2018
956,956,pɐ̃ʰj̃akani,hit772,false,expert,Chacon2018,(   p   ɐ ̃ ʰ   )   -   j ̃   a   k   a   n   i   -   -   -   -,,Chacon2018
957,957,nuipatuitakani,hit774,false,expert,Chacon2018,n   u   i   p   a   t   u   i   t   a   k   a   n   i   -,,Chacon2018
958,958,nujaːkaã,hit772,false,expert,Chacon2018,(   n   u   )   -   j   a ː   k   a   ã   -   -   -   -   -,,Chacon2018
959,959,pipejdepeni,hit776,false,expert,Chacon2018,p   i   p   e   j   d   e   p   e   n   i,,Chacon2018
960,960,pĩani,hit772,false,expert,Chacon2018,(   p   -   )   -   ĩ   a   -   -   n   i   -   -   -   -,,Chacon2018
961,961,nãɲãnĩpɛ,hit772,false,expert,Chacon2018,(   n   ã   )   -   ɲ   ã   -   -   n   ĩ   p   ɛ   -   -,,Chacon2018
962,962,iːnokada,hit772,false,expert,Chacon2018,(   -   -   )   i ː   n   o   k   a   -   -   d   a   -   -,,Chacon2018
963,963,itodakaita,hit774,false,expert,Chacon2018,# N A M E ?,,Chacon2018
964,964,iñaːketi,hit772,false,expert,Chacon2018,(   -   -   )   i   ɲ   a ː   -   -   -   -   k   e   t   i,,Chacon2018
965,965,iñaːketi,hit772,false,expert,Chacon2018,(   -   -   )   i   ɲ   a ː   -   -   -   -   k   e   t   i,,Chacon2018
966,966,pipɛtɛ,hit776,false,expert,Chacon2018,p   i   p   ɛ   -   t   ɛ   -   -   -   -,,Chacon2018
967,967,nutaʐawatakɐni,hold1533,false,expert,Chacon2018,# N A M E ?,,Chacon2018
968,968,kipɐni,hold1526,false,expert,Chacon2018,,,Chacon2018
969,969,nuapoaɽhiopani,hold790,false,expert,Chacon2018,,,Chacon2018
970,970,hĩpakãŋ,hold1526,false,expert,Chacon2018,,,Chacon2018
971,971,pipitasukani,hold125,false,expert,Chacon2018,-   -   -   -   -   -   p   i   p   i   t   a   s   u   k   a   n   i   -   -   -   -,,Chacon2018
972,972,phipaːni,hold1526,false,expert,Chacon2018,,,Chacon2018
973,973,ihetanapeiku,hold1533,false,expert,Chacon2018,-   -   -   -   -   -   -   i   h   e   t   a   n   a   p   e   i   k   u   -   -   -,,Chacon2018
974,974,hipakadakaida,hold1526,false,expert,Chacon2018,,,Chacon2018
975,975,hipaːkhethi,hold1526,false,expert,Chacon2018,,,Chacon2018
976,976,hipaketi,hold1526,false,expert,Chacon2018,,,Chacon2018
977,977,hipaketi,hold1526,false,expert,Chacon2018,,,Chacon2018
978,978,pidakuitahə,hold125,false,expert,Chacon2018,-   -   -   -   -   -   -   -   p   i   d   a   k   u   i   t   a   h   ə   -   -   -,,Chacon2018
979,979,itua,horn808,false,expert,Chacon2018,# N A M E ?,,Chacon2018
980,980,ɽitsowa,horn808,false,expert,Chacon2018,ɽ   i   t s   o   w   a,,Chacon2018
981,981,ɽitsua,horn808,false,expert,Chacon2018,ɽ   i   t s   u   -   a,,Chacon2018
982,982,ɽitsua,horn808,false,expert,Chacon2018,ɽ   i   t s   u   -   a,,Chacon2018
983,983,ɽitʃiwa,horn808,false,expert,Chacon2018,ɽ   i   t ʃ   i   w   a,,Chacon2018
984,984,ɽitsua,horn808,false,expert,Chacon2018,ɽ   i   t s   u   -   a,,Chacon2018
985,985,ɽitsua,horn808,false,expert,Chacon2018,ɽ   i   t s   u   -   a,,Chacon2018
986,986,litsawi,horn808,false,expert,Chacon2018,l   i   t s   a   w   i,,Chacon2018
987,987,tsowa,horn808,false,expert,Chacon2018,# N A M E ?,,Chacon2018
988,988,hamõ,hot809,false,expert,Chacon2018,,,Chacon2018
989,989,hɐ̃mukani,hot809,false,expert,Chacon2018,,,Chacon2018
990,990,hamũdaɽi,hot809,false,expert,Chacon2018,,,Chacon2018
991,991,hamukani,hot809,false,expert,Chacon2018,,,Chacon2018
992,992,hamuka,hot809,false,expert,Chacon2018,,,Chacon2018
993,993,hamukani,hot809,false,expert,Chacon2018,,,Chacon2018
994,994,hamo,hot809,false,expert,Chacon2018,,,Chacon2018
995,995,hamũmãwhã,hot809,false,expert,Chacon2018,,,Chacon2018
996,996,hamodali,hot809,false,expert,Chacon2018,,,Chacon2018
997,997,haːmu,hot809,false,expert,Chacon2018,,,Chacon2018
998,998,hamodale,hot809,false,expert,Chacon2018,,,Chacon2018
999,999,hamodali,hot809,false,expert,Chacon2018,,,Chacon2018
1000,1000,atali,hot39,false,expert,Chacon2018,,,Chacon2018
1001,1001,koamɛ,how816,false,expert,Chacon2018,k   o   a   m   ɛ,,Chacon2018
1002,1002,koamɛ,how816,false,expert,Chacon2018,k   o   a   m   ɛ,,Chacon2018
1003,1003,kɔamɛ,how816,false,expert,Chacon2018,k   ɔ   a   m   ɛ,,Chacon2018
1004,1004,kɔamhɛ,how816,false,expert,Chacon2018,k   ɔ   a   m ʰ   ɛ,,Chacon2018
1005,1005,kwamhee,how816,false,expert,Chacon2018,k ʷ   a   -   m ʰ   e ː,,Chacon2018
1006,1006,tedzu,how812,false,expert,Chacon2018,t   e   d z   u,,Chacon2018
1007,1007,kwame,how816,false,expert,Chacon2018,k ʷ   a   -   m   e,,Chacon2018
1008,1008,koenʰãɾã,how816,false,expert,Chacon2018,,,Chacon2018
1009,1009,isidɛmahã,how817,false,expert,Chacon2018,,,Chacon2018
1010,1010,ikuperetakada,hunt818,false,expert,Chacon2018,,,Chacon2018
1011,1011,iːtsalataketi ~ itsetaketi,hunt49,false,expert,Chacon2018,,,Chacon2018
1012,1012,ikasaːketi ~ ikoperetaketi,hunt47,false,expert,Chacon2018,i   k   a   s   a ː   k   e   t   i,,Chacon2018
1013,1013,kasaːketi,hunt47,false,expert,Chacon2018,# N A M E ?,,Chacon2018
1014,1014,nuiniɽi,husband819,false,expert,Chacon2018,n   u   -   -   -   -   i   n   i   ɽ   i,,Chacon2018
1015,1015,nuiniʐi,husband819,false,expert,Chacon2018,n   u   -   -   -   -   i   n   i   ʐ   i,,Chacon2018
1016,1016,ʐuiniʐi,husband819,false,expert,Chacon2018,# N A M E ?,,Chacon2018
1017,1017,nuiniʐi,husband819,false,expert,Chacon2018,n   u   -   -   -   -   i   n   i   ʐ   i,,Chacon2018
1018,1018,ɽuiniʐi,husband819,false,expert,Chacon2018,# N A M E ?,,Chacon2018
1019,1019,josaniɾi,husband819,false,expert,Chacon2018,# N A M E ?,,Chacon2018
1020,1020,dutsaniɾi,husband819,false,expert,Chacon2018,# N A M E ?,,Chacon2018
1021,1021,roiniri,husband819,false,expert,Chacon2018,# N A M E ?,,Chacon2018
1022,1022,ruiniri,husband819,false,expert,Chacon2018,# N A M E ?,,Chacon2018
1023,1023,ruiniri,husband819,false,expert,Chacon2018,# N A M E ?,,Chacon2018
1024,1024,ruiniri,husband819,false,expert,Chacon2018,# N A M E ?,,Chacon2018
1025,1025,nũmĩhĩ,husband830,false,expert,Chacon2018,,,Chacon2018
1026,1026,nʰuɐ̃,i831,false,expert,Chacon2018,,,Chacon2018
1027,1027,nʰoa,i831,false,expert,Chacon2018,,,Chacon2018
1028,1028,nʰoa,i831,false,expert,Chacon2018,,,Chacon2018
1029,1029,nuhã,i831,false,expert,Chacon2018,,,Chacon2018
1030,1030,nʰoa,i831,false,expert,Chacon2018,,,Chacon2018
1031,1031,nʰua,i831,false,expert,Chacon2018,,,Chacon2018
1032,1032,nʰua,i831,false,expert,Chacon2018,,,Chacon2018
1033,1033,nʰoa,i831,false,expert,Chacon2018,,,Chacon2018
1034,1034,nʰoa,i831,false,expert,Chacon2018,,,Chacon2018
1035,1035,pɐ̃ːʈi iwawaɽiko,homeathome798,false,expert,Chacon2018,(   -   -   -   -   )   p   ɐ ̃ ː   -   t   i   #   (   i   w   a   w   a   ɽ   i   k   o   ),,Chacon2018
1036,1036,ɽiːpɐnaɽiko,homeathome798,false,expert,Chacon2018,(   -   -   ɽ   i ː   )   p   ɐ   n   a   -   -   (   -   ɽ   i   k   o   -   -   -   -   ),,Chacon2018
1037,1037,ɽipanawi,homeathome798,false,expert,Chacon2018,(   -   -   ɽ   i   )   p   a   n   a   -   -   (   -   w   i   -   -   -   -   -   -   ),,Chacon2018
1038,1038,pantiʐiko,homeathome798,false,expert,Chacon2018,(   -   -   -   -   )   p   a   n   t   i   -   (   -   ʐ   i   k   o   -   -   -   -   ),,Chacon2018
1039,1039,nupanaɽiku,homeathome798,false,expert,Chacon2018,(   -   -   n   u   )   p   a   n   a   -   -   (   -   ɽ   i   k   u   -   -   -   -   ),,Chacon2018
1040,1040,wihapənitsisɛ,homeathome798,false,expert,Chacon2018,(   w   i   h   a   )   p   ə   n   i   -   -   (   -   t s   i   s   ɛ   -   -   -   -   ),,Chacon2018
1041,1041,panisiwɛhẽ,homeathome798,false,expert,Chacon2018,(   -   -   -   -   )   p   a   n   i   -   -   (   -   s   i   w   ɛ   h   ẽ   -   -   ),,Chacon2018
1042,1042,reka,in832,false,expert,Chacon2018,,,Chacon2018
1043,1043,riku,in832,false,expert,Chacon2018,,,Chacon2018
1044,1044,riko,in832,false,expert,Chacon2018,,,Chacon2018
1045,1045,riko,in832,false,expert,Chacon2018,,,Chacon2018
1046,1046,liwawaliko,inside833,false,expert,Chacon2018,,,Chacon2018
1047,1047,liwawariko ~ wawariko,inside833,false,expert,Chacon2018,,,Chacon2018
1048,1048,liwawaleka,inside833,false,expert,Chacon2018,,,Chacon2018
1049,1049,liwawaliko,inside833,false,expert,Chacon2018,,,Chacon2018
1050,1050,jaːwi,jaguar838,false,expert,Chacon2018,j   a ː   w   i,,Chacon2018
1051,1051,dzawi,jaguar839,false,expert,Chacon2018,d z   a   w   i,,Chacon2018
1052,1052,dzaːwi,jaguar839,false,expert,Chacon2018,d z   a ː   w   i,,Chacon2018
1053,1053,jawi,jaguar838,false,expert,Chacon2018,j   a ː   w   i,,Chacon2018
1054,1054,nuinoaka,kill1701,false,expert,Chacon2018,n   u   i   n   o   a   k   a   -   -   -   -,,Chacon2018
1055,1055,wajnoakani,kill1701,false,expert,Chacon2018,w   a   j   n   o   a   k   a   n   i   -   -,,Chacon2018
1056,1056,ɽinoakani,kill1701,false,expert,Chacon2018,ɽ   -   i   n   o   a   k   a   n   i   -   -,,Chacon2018
1057,1057,nuinoaka,kill1701,false,expert,Chacon2018,n   u   i   n   o   a   k   a   -   -   -   -,,Chacon2018
1058,1058,nuinioka,kill1701,false,expert,Chacon2018,n   u   i   n   i   o   k   a   -   -   -   -,,Chacon2018
1059,1059,wajdoanĩpɛ,kill1701,false,expert,Chacon2018,w   a   j   d   o   a   n   ĩ   p   ɛ   -   -,,Chacon2018
1060,1060,nutuɽuaka,kill50,false,expert,Chacon2018,,,Chacon2018
1061,1061,nuinoaka,kill1701,false,expert,Chacon2018,n   u   i   n   o   a   k   a   -   -   -   -,,Chacon2018
1062,1062,nãĩnuãhĩnʊ̃pɛ,kill1701,false,expert,Chacon2018,n   ã   ĩ   n   u   ã   h   ĩ   n   ʊ ̃   p   ɛ,,Chacon2018
1063,1063,inuaketi,kill1701,false,expert,Chacon2018,-   -   i   n   u   a   k   e   t   i   -   -,,Chacon2018
1064,1064,inoakheti,kill1701,false,expert,Chacon2018,-   -   i   n   o   a   k ʰ   e   t   i   -   -,,Chacon2018
1065,1065,iːnoketi,kill1701,false,expert,Chacon2018,-   -   i ː   n   o   -   k   e   t   i   -   -,,Chacon2018
1066,1066,nujutʃia,kill852,false,expert,Chacon2018,,,Chacon2018
1067,1067,ɽiuʃuatʰe,knee54,false,expert,Chacon2018,ɽ   i   u   ʃ   u   a   t ʰ   e,,Chacon2018
1068,1068,haːʃi,knee54,false,expert,Chacon2018,h   -   a ː   ʃ   i   -   -   -   -,,Chacon2018
1069,1069,ɽ̥ʰioʐi,knee54,false,expert,Chacon2018,ɽ h   i   o   ʐ   i   -   -   -   -,,Chacon2018
1070,1070,nusi,knee54,false,expert,Chacon2018,n   -   u   s   i   -   -   -   -,,Chacon2018
1071,1071,nuʐipada,knee54,false,expert,Chacon2018,n   -   u   ʐ   i   p   a   d   a,,Chacon2018
1072,1072,nuːʃi,knee54,false,expert,Chacon2018,n   -   u ː   ʃ   i   -   -   -   -,,Chacon2018
1073,1073,hiuʃi,knee54,false,expert,Chacon2018,h   i   u   ʃ   i   -   -   -   -,,Chacon2018
1074,1074,thusisida,knee54,false,expert,Chacon2018,t ʰ   -   u   s   i   s   i   d   a,,Chacon2018
1075,1075,nukwaɾitaɽe,knee860,false,expert,Chacon2018,,,Chacon2018
1076,1076,nuahemi,know861,false,expert,Chacon2018,n   u   -   a   h   -   e   n   i   -   -,,Chacon2018
1077,1077,waːhẽki̥,know861,false,expert,Chacon2018,w   -   -   a ː   h   -   ẽ   k   i ̥   -   -,,Chacon2018
1078,1078,waʰljẽtsa,know861,false,expert,Chacon2018,w   -   -   a ʰ   l   j   ẽ   t s   a   -   -,,Chacon2018
1079,1079,nuwanʰeni,know861,false,expert,Chacon2018,n   u   w   a   -   n ʰ   e   n   i   -   -,,Chacon2018
1080,1080,nuwanʰẽoka,know861,false,expert,Chacon2018,n   u   w   a   -   n ʰ   ẽ   o   k   a   -,,Chacon2018
1081,1081,nuanʰe,know861,false,expert,Chacon2018,n   u   -   a   -   n ʰ   e   -   -   -   -,,Chacon2018
1082,1082,nuanʰeka,know861,false,expert,Chacon2018,n   u   -   a   h   n   e   k   a   -   -,,Chacon2018
1083,1083,paekanipɛ,know871,false,expert,Chacon2018,,,Chacon2018
1084,1084,janʰikada,know861,false,expert,Chacon2018,j   -   -   a   h   n   i   k   a   d   a,,Chacon2018
1085,1085,aːnʰeketi,know861,false,expert,Chacon2018,# N A M E ?,,Chacon2018
1086,1086,janʰekheti,know861,false,expert,Chacon2018,j   -   -   a   h   n   e   k ʰ   e   t   i,,Chacon2018
1087,1087,janʰeːki,know861,false,expert,Chacon2018,j   -   -   a   h   n   e ː   k   i   -   -,,Chacon2018
1088,1088,nutsɛmi,know870,false,expert,Chacon2018,,,Chacon2018
1089,1089,mãkananĩ,lake876,false,expert,Chacon2018,,,Chacon2018
1090,1090,kaːlita,lake872,false,expert,Chacon2018,,,Chacon2018
1091,1091,kaːlita,lake872,false,expert,Chacon2018,,,Chacon2018
1092,1092,kalita,lake872,false,expert,Chacon2018,,,Chacon2018
1093,1093,kaːlita,lake872,false,expert,Chacon2018,,,Chacon2018
1094,1094,aːkoɽo,tapuru1622,false,expert,Chacon2018,,,Chacon2018
1095,1095,aːkoʐo,tapuru1622,false,expert,Chacon2018,,,Chacon2018
1096,1096,akoʐo,tapuru1622,false,expert,Chacon2018,,,Chacon2018
1097,1097,akoʐo,tapuru1622,false,expert,Chacon2018,,,Chacon2018
1098,1098,iuʐi,tapuru57,false,expert,Chacon2018,,,Chacon2018
1099,1099,hinĩsi,tapuru1624,false,expert,Chacon2018,h   i   n   ĩ   s   i,,Chacon2018
1100,1100,ɽipʰɛ,leaf55,false,expert,Chacon2018,-   -   -   -   ɽ   i   p ʰ   ɛ   -   -,,Chacon2018
1101,1101,ɽipʰɛ,leaf55,false,expert,Chacon2018,-   -   -   -   ɽ   i   p ʰ   ɛ   -   -,,Chacon2018
1102,1102,ɽipʰɛ,leaf55,false,expert,Chacon2018,-   -   -   -   ɽ   i   p ʰ   ɛ   -   -,,Chacon2018
1103,1103,ɽípʰɛ,leaf55,false,expert,Chacon2018,-   -   -   -   ɽ   í   p ʰ   ɛ   -   -,,Chacon2018
1104,1104,panaphe,leaf55,false,expert,Chacon2018,p   a   n   a   -   -   p ʰ   e   -   -,,Chacon2018
1105,1105,ɽiːphe,leaf55,false,expert,Chacon2018,-   -   -   -   ɽ   i ː   p ʰ   e   -   -,,Chacon2018
1106,1106,ɽiːphe,leaf55,false,expert,Chacon2018,-   -   -   -   ɽ   i ː   p ʰ   e   -   -,,Chacon2018
1107,1107,dihʲapʰɛpɛ,leaf55,false,expert,Chacon2018,d   i   h ʲ   a   -   -   p ʰ   ɛ   p   ɛ,,Chacon2018
1108,1108,liphe,leaf55,false,expert,Chacon2018,-   -   -   -   l   i   p ʰ   e   -   -,,Chacon2018
1109,1109,liːphe,leaf55,false,expert,Chacon2018,-   -   -   -   l   i ː   p ʰ   e   -   -,,Chacon2018
1110,1110,liphe,leaf55,false,expert,Chacon2018,-   -   -   -   l   i   p ʰ   e   -   -,,Chacon2018
1111,1111,liphe,leaf55,false,expert,Chacon2018,-   -   -   -   l   i   p ʰ   e   -   -,,Chacon2018
1112,1112,tsaːpɛ,leaf55,false,expert,Chacon2018,-   -   t s   a ː   -   -   p   ɛ   -   -,,Chacon2018
1113,1113,paːtoɽi,left889,false,expert,Chacon2018,(   -   -   )   p   a ː   t   o   ɽ   i   -   -   -   -   -,,Chacon2018
1114,1114,inaʐema,left898,false,expert,Chacon2018,i   n   a   ʐ   -   e   m   a,,Chacon2018
1115,1115,paːtuɽi,left889,false,expert,Chacon2018,(   -   -   )   p   a ː   t   u   ɽ   i   -   -   -   -   -,,Chacon2018
1116,1116,paːtuɽi,left889,false,expert,Chacon2018,(   -   -   )   p   a ː   t   u   ɽ   i   -   -   -   -   -,,Chacon2018
1117,1117,pasoɾemã,left889,false,expert,Chacon2018,(   -   -   )   p   a   s   o   ɾ   e   -   m   ã   -   -,,Chacon2018
1118,1118,ipatoliemete,left889,false,expert,Chacon2018,(   i   -   )   p   a   t   o   l   i   e   m   e   t   e,,Chacon2018
1119,1119,patoliemati,left889,false,expert,Chacon2018,(   -   -   )   p   a   t   o   l   i   e   m   a   t   i,,Chacon2018
1120,1120,lipatolieːma,left889,false,expert,Chacon2018,(   l   i   )   p   a   t   o   l   i   e ː   m   a   -   -,,Chacon2018
1121,1121,iːnaroeːma,left898,false,expert,Chacon2018,i ː   n   a   ɾ   o   e ː   m   a,,Chacon2018
1122,1122,nɐnu,left898,false,expert,Chacon2018,-   n   ɐ   n   u   -   -   -,,Chacon2018
1123,1123,ɽikawa,leg899,false,expert,Chacon2018,,,Chacon2018
1124,1124,wakawapʰi,leg899,false,expert,Chacon2018,,,Chacon2018
1125,1125,nukawapi,leg899,false,expert,Chacon2018,,,Chacon2018
1126,1126,nukawapa,leg899,false,expert,Chacon2018,,,Chacon2018
